"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.306300469E1,1.704399943E0,1.215229988E1,7.518199921E0
3.307298594E1,4.373600006E0,1.406379986E1,1.251789951E1
3.308299531E1,8.831799507E0,1.358369923E1,1.951339912E1
3.309300781E1,1.377740002E1,1.259200001E1,2.327529907E1
3.310298594E1,1.662829971E1,1.398919964E1,2.031690025E1
3.311299844E1,1.735899925E1,1.791969872E1,1.442229939E1
3.312300938E1,1.472699928E1,2.085050011E1,1.174909973E1
3.313298906E1,1.202890015E1,2.081449890E1,1.186100006E1
3.314300156E1,7.683499813E0,2.016399956E1,1.377740002E1
3.315301094E1,5.007899761E0,1.821990013E1,1.436310005E1
3.316299062E1,2.732599974E0,1.484779930E1,1.389569950E1
3.317300156E1,1.455599904E0,1.082199955E1,1.214489937E1
3.318298125E1,7.458999753E-1,7.373499870E0,9.189000130E0
3.319299375E1,4.675999880E-1,5.187299728E0,5.007800102E0
3.320300469E1,4.958999753E-1,3.408200026E0,-1.507000029E-1
3.321298438E1,5.525999665E-1,2.454900026E0,-4.908799648E0
3.322299531E1,3.983999789E-1,1.355099916E0,-8.214399338E0
3.323300625E1,-1.119999960E-2,3.959999979E-2,-9.761899948E0
3.324298594E1,-5.285999775E-1,-1.796399951E0,-1.034399986E1
3.325299688E1,-7.718999982E-1,-3.996500015E0,-1.004039955E1
3.326300938E1,-7.545999885E-1,-5.980499744E0,-9.197699547E0
3.327298906E1,-2.588000000E-1,-7.829499722E0,-8.439499855E0
3.328300000E1,4.307999909E-1,-9.035900116E0,-7.682499886E0
3.329301094E1,9.268999696E-1,-9.163899422E0,-7.202199936E0
3.330298906E1,1.509099960E0,-8.334799767E0,-7.385599613E0
3.331300156E1,2.341500044E0,-7.110299587E0,-7.985899925E0
3.332301250E1,2.773399830E0,-5.971199989E0,-8.219900131E0
3.333299219E1,3.544499874E0,-4.696899891E0,-8.251999855E0
3.334300312E1,4.313899994E0,-2.677000046E0,-8.027099609E0
3.335298281E1,5.156599998E0,1.586000025E-1,-8.170000076E0
3.336299375E1,6.255499840E0,2.425400019E0,-7.321899891E0
3.337300469E1,6.818599701E0,2.834699869E0,-4.676000118E0
3.338298438E1,7.375799656E0,2.725100040E0,-7.350999713E-1
3.339299531E1,8.442500114E0,2.876199961E0,3.931799889E0
3.340300781E1,1.003870010E1,3.968400002E0,8.871500015E0
3.341298750E1,1.177610016E1,5.828599930E0,1.276970005E1
3.342299844E1,1.344530010E1,8.640399933E0,1.438409996E1
3.343300938E1,1.364169979E1,1.225500011E1,1.391160011E1
3.344299062E1,1.162259960E1,1.593249989E1,1.134799957E1
3.345300000E1,6.036599636E0,1.877149963E1,8.996500015E0
3.346301094E1,-2.969000041E-1,1.958109856E1,9.753899574E0
3.347299062E1,-5.026499748E0,1.817210007E1,1.174520016E1
3.348300156E1,-9.084300041E0,1.392249966E1,1.293439960E1
3.349298281E1,-1.192609978E1,7.908299923E0,1.317899990E1
3.350299219E1,-1.257159996E1,4.756700039E0,1.363819981E1
3.351300469E1,-1.339199924E1,-2.680000067E-1,1.344579983E1
3.352298438E1,-1.304500008E1,-3.076200008E0,1.313269997E1
3.353299531E1,-1.190030003E1,-4.595099926E0,1.135489941E1
3.354300625E1,-1.049030018E1,-5.967199802E0,7.841699600E0
3.355298594E1,-9.170299530E0,-8.081600189E0,3.194799900E0
3.356299688E1,-7.743299961E0,-1.124069977E1,-2.409899950E0
3.357300781E1,-6.826599598E0,-1.438479996E1,-7.571099758E0
3.358298906E1,-6.916899681E0,-1.671019936E1,-1.021000004E1
3.359300000E1,-8.040399551E0,-1.762929916E1,-9.587100029E0
3.360301094E1,-9.148499489E0,-1.710129929E1,-7.213399887E0
3.361299062E1,-9.612500191E0,-1.592729950E1,-5.277999878E0
3.362300156E1,-9.155499458E0,-1.495069981E1,-4.491699696E0
3.363301250E1,-7.802099705E0,-1.402679920E1,-5.519700050E0
3.364299219E1,-6.263700008E0,-1.266860008E1,-6.980700016E0
3.365300313E1,-5.095200062E0,-1.143769932E1,-8.562699318E0
3.366298281E1,-4.489200115E0,-1.010799980E1,-9.109099388E0
3.367299531E1,-3.877099991E0,-9.019599915E0,-8.419400215E0
3.368300469E1,-2.928099871E0,-7.880099773E0,-7.302000046E0
3.369298438E1,-2.140699863E0,-6.059799671E0,-5.610199928E0
3.370299688E1,-2.471299887E0,-2.902699947E0,-1.568499923E0
3.371300781E1,-3.742599964E0,1.506699920E0,5.514400005E0
3.372298750E1,-5.971199989E0,6.515699863E0,1.478020000E1
3.373299844E1,-7.352299690E0,1.080569935E1,2.157679939E1
3.374300938E1,-7.029599667E0,1.359529972E1,2.241609955E1
3.375298906E1,-4.816299915E0,1.480669975E1,1.789559937E1
3.376300156E1,-2.251800060E0,1.579559994E1,1.293449974E1
3.377301094E1,-2.476999909E-1,1.682749939E1,9.624699593E0
3.378299063E1,2.305999994E-1,1.755640030E1,8.315799713E0
3.379300313E1,-2.791000009E-1,1.714589882E1,8.945499420E0
3.380298281E1,-9.455999732E-1,1.509839916E1,9.857899666E0
3.381299219E1,-7.269999981E-1,1.192129993E1,1.018439960E1
3.382300469E1,2.690999806E-1,8.815699577E0,9.623099327E0
3.383298438E1,2.269399881E0,6.221799850E0,7.805899620E0
3.384299531E1,4.216000080E0,4.062599659E0,5.072199821E0
3.385300625E1,5.706899643E0,2.486299992E0,1.789299965E0
3.386298594E1,6.666699886E0,1.401399970E0,-1.339100003E0
3.387299688E1,7.825999737E0,5.187999606E-1,-4.047100067E0
3.388300781E1,8.159899712E0,-2.207999974E-1,-5.091099739E0
3.389298750E1,8.918600082E0,-9.231999516E-1,-6.443099976E0
3.390300000E1,9.076099396E0,-1.467299938E0,-6.973000050E0
3.391301094E1,8.901299477E0,-1.858199954E0,-6.879299641E0
3.392299063E1,8.632100105E0,-2.194200039E0,-6.622399807E0
3.393300156E1,8.887199402E0,-2.253299952E0,-6.275599957E0
3.394301250E1,9.348199844E0,-2.149999857E0,-5.799399853E0
3.395299219E1,9.505099297E0,-1.970299959E0,-5.773900032E0
3.396300312E1,9.389100075E0,-1.581299901E0,-6.219699860E0
3.397298281E1,9.147299767E0,-1.169999957E0,-6.797099590E0
3.398299375E1,8.556499481E0,-5.770999789E-1,-7.127099991E0
3.399300625E1,7.894299984E0,-1.684999913E-1,-7.021999836E0
3.400298438E1,7.160399914E0,4.574999809E-1,-5.983900070E0
3.401299531E1,6.154200077E0,9.880999923E-1,-4.541399956E0
3.402300781E1,4.901099682E0,1.454100013E0,-2.839900017E0
3.403298750E1,3.175899982E0,1.785399914E0,-1.251199961E0
3.404299844E1,1.313099980E0,2.394099951E0,5.205000043E-1
3.405300938E1,-5.626999736E-1,3.419999838E0,2.964200020E0
3.406298906E1,-2.014600039E0,4.702499866E0,6.420300007E0
3.407300000E1,-2.678400040E0,6.167899609E0,1.122309971E1
3.408301094E1,-1.792099953E0,7.366399765E0,1.521910000E1
3.409299062E1,-5.977999568E-1,8.588399887E0,1.554859924E1
3.410300312E1,1.110999957E-1,1.024090004E1,1.252549934E1
3.411298281E1,-3.619000018E-1,1.252079964E1,9.444399834E0
3.412299375E1,-2.776999950E0,1.364479923E1,1.003730011E1
3.413300469E1,-5.131400108E0,1.318009949E1,1.404039955E1
3.414298438E1,-6.537399769E0,1.034159946E1,1.680850029E1
3.415299531E1,-7.218599796E0,6.980999947E0,1.647080040E1
3.416300625E1,-6.742499828E0,3.554399967E0,1.513609982E1
3.417298750E1,-5.743399620E0,-5.999999866E-2,1.362339973E1
3.418299688E1,-4.747399807E0,-3.016700029E0,1.177339935E1
3.419300781E1,-3.745999813E0,-5.264400005E0,8.502599716E0
3.420298750E1,-3.006999969E0,-6.778899670E0,4.207099915E0
3.421300000E1,-2.942499876E0,-7.831899643E0,-6.619999558E-2
3.422301094E1,-3.031999826E0,-8.844900131E0,-3.898000002E0
3.423299062E1,-3.233700037E0,-1.004010010E1,-7.337499619E0
3.424300156E1,-3.459399939E0,-1.152019978E1,-9.766900063E0
3.425298125E1,-3.472699881E0,-1.288350010E1,-1.122809982E1
3.426299219E1,-3.316299915E0,-1.346509933E1,-1.163609982E1
3.427300469E1,-3.645900011E0,-1.426869965E1,-1.127009964E1
3.428298438E1,-4.151199818E0,-1.480699921E1,-9.737299919E0
3.429299375E1,-4.336800098E0,-1.464629936E1,-7.812500000E0
3.430300625E1,-4.746699810E0,-1.369419956E1,-7.358399868E0
3.431298594E1,-5.351799965E0,-1.224609947E1,-8.554699898E0
3.432299531E1,-5.672499657E0,-1.004699993E1,-1.102909946E1
3.433300781E1,-5.654099941E0,-7.014400005E0,-1.310219955E1
3.434298750E1,-5.220599651E0,-3.983699799E0,-1.449599934E1
3.435299844E1,-4.485199928E0,-1.261099935E0,-1.430079937E1
3.436301094E1,-3.694999933E0,1.038399935E0,-1.277299976E1
3.437299062E1,-2.733999968E0,3.239599943E0,-9.752299309E0
3.438300156E1,-1.972499967E0,5.715099812E0,-5.401299953E0
3.439301250E1,-1.873099923E0,7.618000031E0,1.367999911E-1
3.440299062E1,-1.982699990E0,8.977999687E0,5.712699890E0
3.441300312E1,-1.504899979E0,9.907400131E0,1.096679974E1
3.442298281E1,-8.400999904E-1,1.017570019E1,1.474259949E1
3.443299375E1,8.434999585E-1,1.040909958E1,1.650549889E1
3.444300469E1,3.407500029E0,1.114059925E1,1.623289871E1
3.445298438E1,6.221199989E0,1.279059982E1,1.354799938E1
3.446299531E1,8.186599731E0,1.497649956E1,9.427199364E0
3.447300625E1,9.271699905E0,1.652120018E1,5.460599899E0
3.448298750E1,9.550199509E0,1.655760002E1,3.621500015E0
3.449299688E1,8.786199570E0,1.366790009E1,5.326099873E0
3.450300938E1,7.633399963E0,9.017000198E0,8.093099594E0
3.451298906E1,7.234699726E0,4.234099865E0,9.697599411E0
3.452300000E1,7.422999859E0,4.851000011E-1,9.904099464E0
3.453301094E1,7.979099751E0,-2.024899960E0,8.298199654E0
3.454299062E1,8.553199768E0,-3.277099848E0,5.434000015E0
3.455300156E1,8.531599998E0,-3.175699949E0,1.847999930E0
3.456298125E1,7.780699730E0,-2.605399847E0,-1.615099907E0
3.457299219E1,6.921399593E0,-2.449800014E0,-4.362999916E0
3.458300469E1,5.846799850E0,-2.361099958E0,-5.869199753E0
3.459298438E1,5.137399673E0,-2.069200039E0,-6.179399967E0
3.460299531E1,5.017499924E0,-1.676699996E0,-5.441599846E0
3.461300625E1,5.397500038E0,-1.245499969E0,-3.840099812E0
3.462298594E1,6.237299919E0,-1.555999964E-1,-2.877599955E0
3.463299688E1,6.451499939E0,1.715600014E0,-2.653199911E0
3.464300781E1,6.221699715E0,2.758800030E0,-2.418400049E0
3.465298750E1,6.729499817E0,5.433499813E0,-2.800299883E0
3.466299844E1,8.386899948E0,8.786600113E0,-3.099399805E0
3.467300938E1,1.088029957E1,1.260499954E1,-2.468600035E0
3.468298906E1,1.234099960E1,1.489769936E1,-3.412999809E-1
3.469300156E1,1.121840000E1,1.325999928E1,2.785099983E0
3.470301094E1,9.966099739E0,8.753899574E0,1.010139942E1
3.471299062E1,9.283100128E0,3.528699875E0,2.158230019E1
3.472300313E1,8.301599503E0,-4.792999923E-1,3.128319931E1
3.473298281E1,8.179699898E0,-1.435899973E0,3.530489731E1
3.474299375E1,8.144899368E0,-2.654999793E-1,3.454449844E1
3.475300469E1,7.432899952E0,3.210999966E-1,3.225500107E1
3.476298438E1,5.731499672E0,-9.837999940E-1,2.698390007E1
3.477299531E1,3.554499865E0,-2.428900003E0,1.956779861E1
3.478300625E1,1.702699900E0,-2.428799868E0,1.253459930E1
3.479298594E1,-1.905799985E0,-2.253299952E0,5.734099865E0
3.480299688E1,-6.661499977E0,-2.565599918E0,1.178999990E-1
3.481300938E1,-1.015269947E1,-3.449999809E0,-4.195499897E0
3.482298750E1,-1.111819935E1,-5.196199894E0,-6.803499699E0
3.483300000E1,-9.832799911E0,-7.658499718E0,-7.343299866E0
3.484301094E1,-7.944699764E0,-9.887299538E0,-5.894700050E0
3.485299063E1,-6.534399986E0,-1.157969952E1,-3.674000025E0
3.486300156E1,-5.937699795E0,-1.206459999E1,-2.163300037E0
3.487298281E1,-6.898200035E0,-1.154909992E1,-1.725699902E0
3.488299219E1,-8.048199654E0,-1.053179932E1,-2.277799845E0
3.489300312E1,-9.269100189E0,-8.998199463E0,-2.788399935E0
3.490298281E1,-1.026630020E1,-7.988599777E0,-3.345499992E0
3.491299375E1,-1.123789978E1,-7.350599766E0,-3.710500002E0
3.492300625E1,-1.169399929E1,-7.131700039E0,-3.544399977E0
3.493298594E1,-1.147799969E1,-6.708199978E0,-2.800599813E0
3.494299688E1,-1.075789928E1,-5.963799953E0,-1.849299908E0
3.495300781E1,-1.032329941E1,-4.662600040E0,-1.614399910E0
3.496298750E1,-1.046379948E1,-3.069299936E0,-1.636600018E0
3.497299844E1,-1.072769928E1,-1.638899922E0,-2.989099979E0
3.498300938E1,-1.038439941E1,2.322999984E-1,-5.566099644E0
3.499299063E1,-8.408399582E0,2.518699884E0,-8.079799652E0
3.500300000E1,-5.784999847E0,4.539299965E0,-9.161099434E0
3.501301250E1,-3.511899948E0,5.498799801E0,-7.126999855E0
3.502299219E1,-2.324899912E0,5.660599709E0,-2.765399933E0
3.503300312E1,-1.332000017E0,5.628999710E0,7.384999990E-1
3.504298281E1,-9.359999895E-1,6.031199932E0,5.966300011E0
3.505299375E1,-1.617999971E-1,6.869099617E0,8.966799736E0
3.506300469E1,1.306800008E0,7.789199829E0,9.090499878E0
3.507298594E1,3.381599903E0,8.295999527E0,7.673299789E0
3.508299531E1,5.511799812E0,9.085199356E0,5.481499672E0
3.509300625E1,7.635999680E0,9.797499657E0,4.275000095E0
3.510298594E1,9.885399818E0,1.005709934E1,3.892199993E0
3.511299844E1,1.232469940E1,9.979199409E0,3.678299904E0
3.512300938E1,1.445949936E1,9.785799980E0,3.281899929E0
3.513298906E1,1.577489948E1,9.486999512E0,3.435999870E0
3.514300000E1,1.596709919E1,8.736800194E0,3.275399923E0
3.515301094E1,1.470699978E1,7.931699753E0,3.856999874E0
3.516299062E1,1.198299980E1,7.259599686E0,6.812199593E0
3.517300156E1,9.055099487E0,6.658499718E0,9.664099693E0
3.518298125E1,6.557999611E0,6.011099815E0,1.046080017E1
3.519299219E1,5.251599789E0,5.596600056E0,8.678400040E0
3.520300469E1,4.475299835E0,5.253900051E0,5.582799911E0
3.521298281E1,4.140100002E0,4.748799801E0,2.290199995E0
3.522299375E1,3.560699940E0,3.934700012E0,1.275300026E0
3.523303125E1,2.915199995E0,3.367399931E0,1.952899933E0
3.524298594E1,2.607899904E0,2.821300030E0,3.282199860E0
3.525299688E1,2.915499926E0,2.134799957E0,3.943599939E0
3.526300781E1,3.268399954E0,1.652199984E0,3.475399971E0
3.527298906E1,3.969499826E0,1.438099980E0,2.306200027E0
3.528300000E1,4.620399952E0,1.373600006E0,4.390999973E-1
3.529301094E1,5.153999805E0,1.366199970E0,-1.634199977E0
3.530298906E1,5.544499874E0,1.444700003E0,-3.612099886E0
3.531300156E1,5.484399796E0,1.800699949E0,-4.429999828E0
3.532301094E1,5.243999958E0,1.826900005E0,-4.317800045E0
3.533299062E1,4.910299778E0,1.621599913E0,-3.855299950E0
3.534300312E1,5.020299911E0,1.800899982E0,-2.881399870E0
3.535298438E1,4.992700100E0,2.114099979E0,-1.318099976E0
3.536299375E1,5.145999908E0,2.628199816E0,4.029999971E-1
3.537300469E1,5.513299942E0,3.186299801E0,2.085000038E0
3.538298438E1,6.006099701E0,3.568300009E0,5.132299900E0
3.539299531E1,7.165799618E0,3.504499912E0,1.096579933E1
3.540300625E1,8.693099976E0,4.210299969E0,1.811709976E1
3.541298594E1,9.003699303E0,5.029999733E0,2.141880035E1
3.542299844E1,7.435899734E0,6.494999886E0,2.516919899E1
3.543300938E1,4.083499908E0,8.165699959E0,2.342669868E1
3.544298906E1,-1.488000005E-1,9.697899818E0,2.004150009E1
3.545300000E1,-4.300199986E0,9.464499474E0,1.837709999E1
3.546301094E1,-7.100800037E0,7.421599865E0,1.654780006E1
3.547299062E1,-7.910799980E0,4.690899849E0,1.326949978E1
3.548300156E1,-7.666599751E0,1.963499904E0,9.154699326E0
3.549298281E1,-7.229399681E0,-2.685999870E-1,4.837199688E0
3.550299219E1,-6.467799664E0,-2.012199879E0,7.433999777E-1
3.551300469E1,-5.610099792E0,-3.952899933E0,-2.868599892E0
3.552298281E1,-4.723799706E0,-6.417599678E0,-5.941099644E0
3.553299531E1,-4.336100101E0,-8.642799377E0,-8.021599770E0
3.554300625E1,-4.579799652E0,-1.091959953E1,-9.010999680E0
3.555298594E1,-5.543999672E0,-1.272739983E1,-9.191599846E0
3.556299688E1,-6.718099594E0,-1.364260006E1,-9.174499512E0
3.557300781E1,-7.939699650E0,-1.387849998E1,-8.782199860E0
3.558298750E1,-8.862799644E0,-1.380329990E1,-8.974299431E0
3.559300000E1,-8.870800018E0,-1.318769932E1,-9.460899353E0
3.560301094E1,-8.144899368E0,-1.212090015E1,-1.022699928E1
3.561299062E1,-6.851699829E0,-1.106479931E1,-1.126889992E1
3.562300156E1,-5.376399994E0,-9.591300011E0,-1.230669975E1
3.563301250E1,-4.203000069E0,-8.129699707E0,-1.235229969E1
3.564299219E1,-3.339999914E0,-7.101399899E0,-1.205259991E1
3.565300313E1,-2.536799908E0,-5.930199623E0,-1.135349941E1
3.566298281E1,-1.676399946E0,-4.231400013E0,-1.031849957E1
3.567299375E1,-9.758999944E-1,-1.638000011E0,-8.120900154E0
3.568300469E1,-8.108999729E-1,1.155699968E0,-4.053899765E0
3.569298438E1,-1.419399977E0,3.837499857E0,1.083400011E0
3.570299531E1,-2.163399935E0,6.450999737E0,6.016299725E0
3.571300781E1,-1.737299919E0,9.035900116E0,9.835999489E0
3.572298594E1,-6.902999878E-1,1.146929932E1,1.227019978E1
3.573299844E1,1.242999911E0,1.361979961E1,1.377749920E1
3.574300938E1,3.643599987E0,1.580749989E1,1.498329926E1
3.575298906E1,6.053400040E0,1.805360031E1,1.529349995E1
3.576300000E1,7.537299633E0,2.005099869E1,1.411170006E1
3.577301094E1,7.907199860E0,2.133309937E1,1.214809990E1
3.578299063E1,7.468799591E0,2.148309898E1,1.055340004E1
3.579300313E1,6.332799911E0,2.042409897E1,9.622399330E0
3.580298125E1,5.449999809E0,1.888879967E1,7.612699986E0
3.581299375E1,5.410299778E0,1.651370049E1,5.583299637E0
3.582300469E1,5.474899769E0,1.344139957E1,4.835000038E0
3.583298438E1,5.347199917E0,9.833000183E0,4.882299900E0
3.584299531E1,5.566099644E0,6.552000046E0,4.256700039E0
3.585300625E1,5.688299656E0,3.936199903E0,2.140899897E0
3.586298594E1,5.913499832E0,1.741599917E0,-1.182500005E0
3.587299688E1,5.887199879E0,5.214999914E-1,-5.038199902E0
3.588300781E1,5.480199814E0,-2.963999808E-1,-8.204299927E0
3.589298750E1,4.794099808E0,-9.538999796E-1,-1.017309952E1
3.590299844E1,4.166699886E0,-1.712700009E0,-1.076299953E1
3.591300938E1,3.398199797E0,-2.552599907E0,-1.003479958E1
3.592299063E1,2.750200033E0,-3.655799866E0,-8.280900002E0
3.593300156E1,2.511499882E0,-4.689899921E0,-6.309599876E0
3.594301250E1,2.845499992E0,-5.674499989E0,-4.687500000E0
3.595299219E1,3.616400003E0,-6.264199734E0,-3.555099964E0
3.596300312E1,4.074500084E0,-6.146999836E0,-2.904000044E0
3.597298281E1,3.857100010E0,-5.483200073E0,-2.925199986E0
3.598299375E1,3.194199800E0,-4.404999733E0,-3.569399834E0
3.599300469E1,1.958399892E0,-3.082299948E0,-4.204199791E0
3.600298594E1,8.589999676E-1,-1.515599966E0,-4.830800056E0
3.601299531E1,2.921999991E-1,-2.320999950E-1,-5.616899967E0
3.602300781E1,1.772999913E-1,5.292999744E-1,-5.605899811E0
3.603298750E1,4.839999974E-1,6.593999863E-1,-3.243299961E0
3.604299844E1,1.149999976E0,7.379999757E-1,6.902999878E-1
3.605300938E1,1.790499926E0,1.271899939E0,5.506799698E0
3.606298906E1,2.037999868E0,2.945499897E0,9.566100121E0
3.607300000E1,1.493299961E0,6.277599812E0,1.118149948E1
3.608301094E1,2.794499874E0,1.018069935E1,1.073689938E1
3.609299062E1,5.578299999E0,1.316989994E1,1.001060009E1
3.610300156E1,6.927000046E0,1.577749920E1,1.150290012E1
3.611298125E1,4.661799908E0,1.762290001E1,1.457800007E1
3.612299219E1,-1.004799962E0,1.831709862E1,1.631169891E1
3.613300469E1,-7.040099621E0,1.757229996E1,1.631999969E1
3.614298438E1,-1.077029991E1,1.514759922E1,1.495370007E1
3.615299531E1,-1.135109997E1,1.136039925E1,1.249669933E1
3.616300625E1,-1.049479961E1,9.253199577E0,8.848199844E0
3.617298594E1,-8.603799820E0,5.321199894E0,7.441699982E0
3.618299688E1,-6.102399826E0,2.078899860E0,4.571599960E0
3.619300938E1,-3.703999996E0,-4.034999907E-1,1.834699988E0
3.620298750E1,-1.924499989E0,-2.559599876E0,-1.172599912E0
3.621300000E1,-7.892999649E-1,-4.221600056E0,-3.761699915E0
3.622300938E1,-6.782000065E-1,-5.881499767E0,-5.800499916E0
3.623299062E1,-7.328999639E-1,-7.715799809E0,-7.352099895E0
3.624300156E1,-1.192499995E0,-9.556300163E0,-8.313300133E0
3.625301250E1,-1.889400005E0,-1.130379963E1,-8.044300079E0
3.626299219E1,-2.684900045E0,-1.224559975E1,-7.100899696E0
3.627302188E1,-3.559999943E0,-1.282089996E1,-5.898999691E0
3.628298438E1,-3.923999786E0,-1.287529945E1,-4.854700089E0
3.629299375E1,-3.583999872E0,-1.279529953E1,-4.362199783E0
3.630300625E1,-2.742399931E0,-1.260309982E1,-4.322400093E0
3.631298594E1,-2.023799896E0,-1.267070007E1,-4.638199806E0
3.632299531E1,-1.361799955E0,-1.253940010E1,-5.173500061E0
3.633300781E1,-9.738999605E-1,-1.243970013E1,-5.863800049E0
3.634298750E1,-3.683999777E-1,-1.196619987E1,-6.652099609E0
3.635299844E1,2.040999979E-1,-1.112039948E1,-7.232899666E0
3.636300938E1,4.359999895E-1,-9.520699501E0,-7.366499901E0
3.637298906E1,-7.840000093E-2,-7.518599987E0,-7.214399815E0
3.638300000E1,-1.362200022E0,-4.462899685E0,-6.650199890E0
3.639301094E1,-2.986099958E0,-6.277999878E-1,-5.459699631E0
3.640299062E1,-6.375099659E0,3.711299896E0,-3.522399902E0
3.641300156E1,-9.519800186E0,7.626699924E0,-6.870999932E-1
3.642298281E1,-9.457200050E0,9.963500023E0,2.036299944E0
3.643299375E1,-5.405699730E0,1.117780018E1,4.135799885E0
3.644300469E1,3.420999944E-1,1.220539951E1,6.224599838E0
3.645298438E1,5.088699818E0,1.380469990E1,7.990699768E0
3.646299531E1,7.473700047E0,1.587649918E1,6.997399807E0
3.647300625E1,5.858200073E0,1.937979889E1,4.474400043E0
3.648298594E1,1.849299908E0,2.366720009E1,2.374399900E0
3.649299688E1,-3.109699965E0,2.697509956E1,1.870399952E0
3.650300781E1,-5.912399769E0,2.724419975E1,2.927199841E0
3.651298906E1,-5.584499836E0,2.475349998E1,4.309700012E0
3.652300000E1,-4.113999844E0,2.043569946E1,4.826299667E0
3.653301094E1,-1.381099939E0,1.568379974E1,4.061699867E0
3.654299062E1,1.888999939E0,1.130000019E1,2.882699966E0
3.655300156E1,3.309499979E0,8.868599892E0,2.243799925E0
3.656301250E1,6.650599957E0,4.949699879E0,9.497999549E-1
3.657299219E1,9.665199280E0,1.607699990E0,-2.892999947E-1
3.658300313E1,1.183199978E1,-1.046100020E0,-9.271999598E-1
3.659298281E1,1.284569931E1,-2.692499876E0,-9.250999689E-1
3.660299375E1,1.305859947E1,-3.100399971E0,-5.099999905E-1
3.661300625E1,1.263259983E1,-2.824599981E0,-3.709999919E-1
3.662298594E1,1.141300011E1,-2.380899906E0,-6.893999577E-1
3.663299688E1,1.005970001E1,-2.163899899E0,-1.384599924E0
3.664300781E1,8.496399879E0,-2.404799938E0,-2.067899942E0
3.665298750E1,7.217999935E0,-2.634399891E0,-2.204799891E0
3.666299844E1,6.981999874E0,-3.438899994E0,-2.214400053E0
3.667300938E1,7.328999996E0,-4.414799690E0,-2.272699833E0
3.668298906E1,7.844699860E0,-5.286599636E0,-2.523299932E0
3.669300156E1,8.191200256E0,-6.031399727E0,-2.645599842E0
3.670301250E1,8.236199379E0,-5.995699883E0,-2.715199947E0
3.671299219E1,7.471499920E0,-5.239899635E0,-2.945499897E0
3.672300313E1,6.069200039E0,-3.692199945E0,-2.999699831E0
