"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.675999531E1,1.025649929E1,-5.369999886E0,9.479899406E0
2.676997500E1,9.529699326E0,-6.909999847E0,8.794400215E0
2.677998594E1,8.720999718E0,-7.456799984E0,6.875199795E0
2.678999688E1,7.883699894E0,-7.753299713E0,4.847699642E0
2.679997656E1,7.096499920E0,-7.982699871E0,2.971999884E0
2.680998750E1,6.588399887E0,-8.476599693E0,1.744199991E0
2.681999844E1,6.246899605E0,-9.259799957E0,1.273699999E0
2.682997812E1,6.416499615E0,-1.020440006E1,1.481499910E0
2.683999063E1,6.742799759E0,-1.064839935E1,2.059799910E0
2.685000156E1,7.367899895E0,-1.071710014E1,2.234400034E0
2.685998125E1,8.162199974E0,-1.054829979E1,1.391099930E0
2.686999219E1,8.802000046E0,-1.008099937E1,-5.773000121E-1
2.687997188E1,9.163199425E0,-9.479800224E0,-3.153800011E0
2.688998281E1,8.811599731E0,-8.697299957E0,-5.784100056E0
2.689999375E1,7.601099968E0,-7.902699947E0,-7.996699810E0
2.690997344E1,5.984799862E0,-7.064399719E0,-9.518799782E0
2.691998438E1,3.967999935E0,-6.012899876E0,-1.028709984E1
2.692999688E1,1.732999921E0,-4.802999973E0,-1.034779930E1
2.693997500E1,-4.368000031E-1,-3.403100014E0,-1.009490013E1
2.694998750E1,-2.170899868E0,-2.243299961E0,-9.591699600E0
2.695999844E1,-3.457000017E0,-1.112999916E0,-8.675399780E0
2.696997812E1,-4.114299774E0,-1.581999958E-1,-7.560099602E0
2.697998906E1,-4.646500111E0,5.640999675E-1,-6.596199989E0
2.699000000E1,-4.898999691E0,1.027199984E0,-5.666199684E0
2.699997969E1,-5.042299747E0,1.343400002E0,-4.365399837E0
2.700999062E1,-5.580899715E0,2.365700006E0,-2.803799868E0
2.702000156E1,-5.629099846E0,4.222700119E0,-1.084699988E0
2.702998125E1,-4.910299778E0,5.593899727E0,-4.600000102E-3
2.703999375E1,-5.473299980E0,6.920300007E0,1.784099936E0
2.704997344E1,-7.667199612E0,8.702499390E0,5.112499714E0
2.705998438E1,-1.119359970E1,1.116599941E1,1.062119961E1
2.706999531E1,-1.400949955E1,1.189419937E1,1.992969894E1
2.707997500E1,-1.585999966E1,9.211500168E0,2.881999969E1
2.708998594E1,-1.641720009E1,5.734399796E0,3.267559814E1
2.709999688E1,-1.480869961E1,3.683099985E0,3.135349846E1
2.710997656E1,-1.023439980E1,3.151199818E0,2.684549904E1
2.711998750E1,-4.532599926E0,3.479499817E0,2.084039879E1
2.713000000E1,5.011999607E-1,4.190999985E0,1.453209972E1
2.713997969E1,3.804499865E0,4.892299652E0,8.727099419E0
2.714999062E1,5.318099976E0,5.157000065E0,4.260399818E0
2.716000156E1,5.479300022E0,4.954199791E0,7.238999605E-1
2.716998125E1,4.703799725E0,4.410399914E0,-1.853399992E0
2.717999219E1,3.623999834E0,3.645799875E0,-3.596999884E0
2.718997188E1,2.480499983E0,2.972399950E0,-4.355499744E0
2.719998281E1,1.706099987E0,2.491999865E0,-4.602200031E0
2.720999375E1,1.149299979E0,2.270699978E0,-4.926300049E0
2.721997344E1,1.125999928E0,1.987399936E0,-5.641799927E0
2.722998438E1,1.204999924E0,1.902599931E0,-6.786399841E0
2.723999531E1,1.315799952E0,2.004699945E0,-7.808399677E0
2.724997656E1,1.345199943E0,2.282399893E0,-8.547499657E0
2.725998750E1,1.056399941E0,2.519899845E0,-8.968500137E0
2.726999844E1,3.193999827E-1,2.892699957E0,-9.153999329E0
2.727997813E1,-6.028999686E-1,3.544999838E0,-9.138999939E0
2.728998906E1,-1.621799946E0,4.154099941E0,-9.470099449E0
2.730000000E1,-2.661099911E0,4.908899784E0,-9.597399712E0
2.730997969E1,-3.755299807E0,5.716300011E0,-9.909999847E0
2.731999063E1,-4.660500050E0,6.090099812E0,-1.001439953E1
2.733000312E1,-5.383699894E0,5.856999874E0,-9.634300232E0
2.733998125E1,-5.898599625E0,5.067899704E0,-8.646800041E0
2.734999375E1,-6.199899673E0,3.837099791E0,-7.082900047E0
2.735997344E1,-6.294600010E0,2.364500046E0,-4.951999664E0
2.736998438E1,-6.109699726E0,7.500000000E-1,-2.649799824E0
2.737999531E1,-5.791100025E0,-6.906999946E-1,-3.612999916E-1
2.738997500E1,-4.900199890E0,-1.855999947E0,1.756999969E0
2.739998594E1,-4.090899944E0,-2.463199854E0,3.738199949E0
2.740999688E1,-3.562999964E0,-2.311699867E0,5.158799648E0
2.741997656E1,-3.599999905E0,-1.267499924E0,6.354499817E0
2.742998906E1,-3.640399933E0,2.554000020E-1,6.854699612E0
2.744000000E1,-3.491099834E0,2.504999876E0,5.984099865E0
2.744997969E1,-3.213199854E0,5.310100079E0,5.133800030E0
2.745999063E1,-2.375399828E0,7.415499687E0,6.471299648E0
2.747000156E1,-1.751500010E0,7.516599655E0,9.937500000E0
2.747998125E1,-1.418499947E0,6.071199894E0,1.295219994E1
2.748999219E1,-5.072999597E-1,3.279099941E0,1.511520004E1
2.749997188E1,8.631999493E-1,1.058999971E-1,1.558059978E1
2.750998281E1,2.866600037E0,-2.575999975E0,1.458719921E1
2.751999375E1,5.095599651E0,-4.517699718E0,1.231839943E1
2.752997500E1,7.266999722E0,-5.343100071E0,9.491299629E0
2.753998438E1,8.947899818E0,-5.218699932E0,6.151299953E0
2.754999688E1,9.498299599E0,-4.694299698E0,2.466500044E0
2.755997656E1,8.596599579E0,-4.334700108E0,-7.121999860E-1
2.756998594E1,6.887699604E0,-4.689099789E0,-1.963799953E0
2.757999844E1,4.694099903E0,-5.408400059E0,-8.414999843E-1
2.758997813E1,2.531499863E0,-6.360799789E0,1.437299967E0
2.759998906E1,8.288999796E-1,-6.980700016E0,3.483799934E0
2.761000000E1,2.741000056E-1,-7.585299969E0,3.714399815E0
2.761997969E1,9.176999927E-1,-8.128099442E0,2.608099937E0
2.762999219E1,2.645099878E0,-8.317500114E0,7.522000074E-1
2.764000156E1,4.403100014E0,-8.616299629E0,-1.073799968E0
2.764998125E1,6.025799751E0,-8.967599869E0,-2.681599855E0
2.765999375E1,6.736700058E0,-9.641799927E0,-3.962399960E0
2.766997344E1,6.347799778E0,-1.028359985E1,-4.957099915E0
2.767998281E1,5.155900002E0,-1.062309933E1,-5.227600098E0
2.768999531E1,3.887199879E0,-1.061600018E1,-4.448100090E0
2.769997500E1,3.022799969E0,-1.006659985E1,-3.844699860E0
2.770998594E1,2.688099861E0,-9.108499527E0,-4.091899872E0
2.771999688E1,2.576499939E0,-7.591899872E0,-5.248199940E0
2.772997813E1,2.655799866E0,-5.952099800E0,-6.716599941E0
2.773998906E1,2.700099945E0,-4.119699955E0,-7.881499767E0
2.775000000E1,2.469199896E0,-2.736899853E0,-8.334799767E0
2.775997969E1,1.752599955E0,-1.792499900E0,-8.270500183E0
2.776999063E1,6.863999963E-1,-1.155300021E0,-7.776399612E0
2.778000156E1,-5.989999771E-1,-4.602999985E-1,-6.323599815E0
2.778998125E1,-1.768700004E0,1.075199962E0,-3.416699886E0
2.779999219E1,-1.584999919E0,1.922199965E0,6.699000001E-1
2.780997188E1,6.759999692E-2,3.860299826E0,4.111099720E0
2.781998281E1,2.221400023E0,6.582099915E0,4.248899937E0
2.782999375E1,2.088799953E0,6.505300045E0,1.749099970E0
2.783997500E1,2.106600046E0,9.876899719E0,2.075399876E0
2.784998438E1,-5.223000050E-1,1.401469994E1,5.256000161E-1
2.785999688E1,-3.103099823E0,1.804019928E1,5.075099945E0
2.786997656E1,-7.458699703E0,1.880259895E1,1.796249962E1
2.787998750E1,-1.243120003E1,1.553579998E1,3.450899887E1
2.788999844E1,-1.429609966E1,9.659500122E0,4.793629837E1
2.789997812E1,-9.900099754E0,5.129600048E0,5.282259750E1
2.790998906E1,-4.341999888E-1,3.749199867E0,4.704579926E1
2.792000000E1,8.854100227E0,4.790699959E0,3.381290054E1
2.792997969E1,1.512619972E1,6.473299980E0,1.989809990E1
2.793999062E1,1.725259972E1,7.679399967E0,8.654799461E0
2.795000313E1,1.580169964E1,7.713099957E0,6.546999812E-1
2.795998281E1,1.197909927E1,7.244099617E0,-4.788399696E0
2.796999375E1,7.730799675E0,6.596199989E0,-8.198299408E0
2.797997344E1,3.698400021E0,6.162099838E0,-9.545999527E0
2.798998438E1,3.479000032E-1,4.989299774E0,-9.113900185E0
2.799999688E1,-2.376699924E0,3.589299917E0,-7.802699566E0
2.800997500E1,-4.234399796E0,2.114599943E0,-6.622799873E0
2.801998594E1,-5.217799664E0,9.842999578E-1,-5.680899620E0
2.802999688E1,-4.822199821E0,1.887999922E-1,-5.161099911E0
2.803997812E1,-4.124899864E0,-8.119999617E-2,-5.256700039E0
2.804998906E1,-3.000000000E0,-2.009999938E-2,-6.508499622E0
2.806000000E1,-2.154399872E0,3.845999837E-1,-7.869599819E0
2.806997969E1,-1.323899984E0,1.160799980E0,-9.198900223E0
2.807999062E1,-8.436999917E-1,2.001100063E0,-1.020520020E1
2.809000156E1,-7.903999686E-1,2.648299932E0,-1.075469971E1
2.809998125E1,-1.090600014E0,3.262300014E0,-1.097729969E1
2.810999219E1,-1.645599961E0,3.691399813E0,-1.038679981E1
2.811997188E1,-2.542299986E0,3.961299896E0,-9.380599976E0
2.812998281E1,-3.717999935E0,3.840899944E0,-8.439999580E0
2.813999375E1,-4.863699913E0,3.321099997E0,-7.097699642E0
2.814997344E1,-5.935800076E0,2.223500013E0,-5.302499771E0
2.815998594E1,-6.516999722E0,1.023900032E0,-3.172600031E0
2.816999688E1,-6.240299702E0,3.869999945E-2,-9.592999816E-1
2.817997656E1,-5.218800068E0,-7.612999678E-1,8.430999517E-1
2.818998750E1,-4.128699780E0,-1.230599999E0,2.349599838E0
2.819999844E1,-3.488099813E0,-1.485299945E0,4.263999939E0
2.820997813E1,-3.625199795E0,-1.592499971E0,6.779899597E0
2.821998906E1,-3.801999807E0,-1.207399964E0,1.009350014E1
2.823000000E1,-3.802099943E0,-1.769999973E-2,1.324879932E1
2.823998125E1,-3.461799860E0,2.109400034E0,1.476459980E1
2.824999219E1,-3.142299891E0,5.196499825E0,1.392709923E1
2.826000312E1,-3.144500017E0,9.008399963E0,1.199769974E1
2.826998281E1,-2.345599890E0,1.258879948E1,1.191889954E1
2.827999375E1,-1.678799987E0,1.372809982E1,1.349919987E1
2.828997344E1,-1.110499978E0,1.263070011E1,1.496059990E1
2.829998438E1,2.588999867E-1,9.324999809E0,1.559959984E1
2.830999531E1,9.831999540E-1,5.899600029E0,1.663199997E1
2.831997500E1,1.341499925E0,1.861899972E0,1.813290024E1
2.832998594E1,1.253799915E0,-2.091199875E0,1.899629974E1
2.833999688E1,5.625999570E-1,-5.355700016E0,1.906629944E1
2.834997813E1,-7.739999890E-2,-7.568599701E0,1.821730042E1
2.835998906E1,-1.333999932E-1,-9.650599480E0,1.689220047E1
2.837000000E1,6.868999600E-1,-1.210909939E1,1.535789967E1
2.837997969E1,2.096400023E0,-1.466489983E1,1.341359997E1
2.838999063E1,3.743399858E0,-1.696509933E1,1.106199932E1
2.840000156E1,5.661999702E0,-1.877960014E1,8.503299713E0
2.840998125E1,7.616899967E0,-1.972439957E1,5.742499828E0
2.841999219E1,9.418000221E0,-1.984669876E1,2.822999954E0
2.842997344E1,1.095429993E1,-1.950519943E1,-5.278999805E-1
2.843998281E1,1.199039936E1,-1.877779961E1,-3.604599953E0
2.844999531E1,1.263509941E1,-1.770680046E1,-6.288599968E0
2.845997500E1,1.298889923E1,-1.602610016E1,-8.498600006E0
2.846998594E1,1.277919960E1,-1.419339943E1,-1.089769936E1
2.847999688E1,1.208629990E1,-1.225839996E1,-1.351589966E1
2.848997656E1,1.115619946E1,-1.037959957E1,-1.539489937E1
2.849998750E1,9.974599838E0,-8.530699730E0,-1.623849869E1
2.850999844E1,8.655300140E0,-6.558599949E0,-1.563689995E1
2.851997812E1,7.552700043E0,-4.450799942E0,-1.425189972E1
2.852998906E1,6.666599751E0,-2.632299900E0,-1.233129978E1
2.854000000E1,5.995599747E0,-1.172500014E0,-1.003199959E1
2.854997969E1,5.621500015E0,3.539999947E-2,-7.732199669E0
2.855999219E1,5.237299919E0,1.008000016E0,-5.868599892E0
2.857000313E1,4.673999786E0,1.663399935E0,-2.627199888E0
2.857998281E1,3.197799921E0,2.582299948E0,2.513799906E0
2.858999375E1,3.339000046E-1,4.604599953E0,7.211999893E0
2.859997344E1,-2.064899921E0,7.209899902E0,9.116399765E0
2.860998438E1,-2.423799992E0,1.128730011E1,7.550999641E0
2.861999531E1,-1.597199917E0,1.631609917E1,6.578799725E0
2.862997500E1,2.629999816E-1,2.002319908E1,1.223089981E1
2.863998594E1,1.558200002E0,1.903929901E1,2.581839943E1
2.864999844E1,5.767999887E-1,1.464239979E1,3.961629868E1
2.865997813E1,-1.655299902E0,1.096210003E1,4.513859940E1
2.866998906E1,-3.335899830E0,9.378099442E0,4.161000061E1
2.868000000E1,-4.589399815E0,9.420899391E0,3.399409866E1
2.868997969E1,-5.339399815E0,9.378399849E0,2.582029915E1
2.869999062E1,-6.336899757E0,9.180299759E0,1.843229866E1
2.871000156E1,-7.202600002E0,8.801300049E0,1.134270000E1
2.871998125E1,-7.901399612E0,7.821199894E0,5.119899750E0
2.872999219E1,-8.095000267E0,6.330199718E0,-4.064999819E-1
2.873997188E1,-7.797699928E0,4.527800083E0,-4.583199978E0
2.874998281E1,-7.023699760E0,2.802299976E0,-6.911900043E0
2.875999375E1,-6.138299942E0,9.192000031E-1,-8.150099754E0
2.876997500E1,-5.411599636E0,-5.866999626E-1,-9.210899353E0
2.877998438E1,-4.874300003E0,-1.815400004E0,-1.045310020E1
2.878999688E1,-4.438099861E0,-2.478799820E0,-1.183769989E1
2.879997656E1,-4.204800129E0,-2.634500027E0,-1.328599930E1
2.880998750E1,-4.010299683E0,-2.603299856E0,-1.467919922E1
2.881999844E1,-4.045700073E0,-2.325500011E0,-1.538329983E1
2.882997812E1,-4.169600010E0,-2.045300007E0,-1.554899979E1
2.883998906E1,-4.293799877E0,-1.814999938E0,-1.514559937E1
2.885000156E1,-4.558000088E0,-1.525200009E0,-1.485400009E1
2.885997969E1,-4.977499962E0,-1.253299952E0,-1.443319988E1
2.886999219E1,-5.083299637E0,-9.156999588E-1,-1.362419987E1
2.888000312E1,-5.113599777E0,-7.426999807E-1,-1.284399986E1
2.888998281E1,-4.566800117E0,-5.202999711E-1,-1.199269962E1
2.889999375E1,-3.815199852E0,-9.206999540E-1,-1.089400005E1
2.890997344E1,-2.619599819E0,-1.598599911E0,-9.449999809E0
2.891998438E1,-1.191100001E0,-2.235599995E0,-6.896499634E0
2.892999531E1,2.049999870E-2,-2.644500017E0,-4.648499966E0
2.893997500E1,8.287000060E-1,-2.633499861E0,-1.453999996E0
2.894998594E1,1.213799953E0,-2.198999882E0,1.140299916E0
2.895999844E1,1.186399937E0,-1.504400015E0,2.977599859E0
2.896997812E1,7.811999917E-1,-6.847999692E-1,4.551099777E0
2.897998906E1,2.249999940E-1,7.729999721E-2,7.268299580E0
2.899000000E1,1.384999901E-1,8.287999630E-1,1.133449936E1
2.899997969E1,5.659999847E-1,2.080499887E0,1.456659985E1
2.900999062E1,6.000999808E-1,4.921700001E0,1.586809921E1
2.902000156E1,1.778199911E0,6.462899685E0,1.632649994E1
2.902998125E1,5.577499866E0,5.692800045E0,1.825949860E1
2.903999219E1,9.795800209E0,3.551299810E0,2.149969864E1
2.904997344E1,1.229939938E1,5.749999881E-1,2.364319992E1
2.905998281E1,1.307049942E1,-2.473899841E0,2.369599915E1
2.906999531E1,1.320069981E1,-4.665100098E0,2.134210014E1
2.907997500E1,1.263179970E1,-6.397899628E0,1.813990021E1
2.908998594E1,1.170629978E1,-7.491399765E0,1.622920036E1
2.909999688E1,1.129789925E1,-7.712999821E0,1.574469948E1
2.910997656E1,1.147309971E1,-7.343799591E0,1.516739941E1
2.911998750E1,1.220109940E1,-6.767399788E0,1.278859997E1
2.912999844E1,1.345650005E1,-6.147899628E0,8.775400162E0
2.913997813E1,1.468349934E1,-5.580899715E0,4.205599785E0
2.914999062E1,1.544239998E1,-5.285799980E0,4.014999866E-1
2.916000156E1,1.543610001E1,-4.897699833E0,-1.820499897E0
2.916998125E1,1.491479969E1,-4.756599903E0,-2.705499887E0
2.917999219E1,1.416169930E1,-4.932799816E0,-3.321699858E0
2.918997188E1,1.340559959E1,-5.307899952E0,-4.105499744E0
2.919998281E1,1.259499931E1,-5.643599987E0,-6.117300034E0
2.920999375E1,1.190639973E1,-6.010399818E0,-8.959499359E0
2.921997344E1,1.151329994E1,-6.093299866E0,-1.199189949E1
2.922998438E1,1.127559948E1,-5.854899883E0,-1.452779961E1
2.923999531E1,1.075949955E1,-5.600299835E0,-1.615699959E1
2.924997656E1,9.833299637E0,-5.233200073E0,-1.703079987E1
2.925998594E1,7.875399590E0,-4.789899826E0,-1.719739914E1
2.926999844E1,5.556900024E0,-4.527800083E0,-1.688010025E1
2.927997656E1,3.126899958E0,-4.288000107E0,-1.602169991E1
2.928998906E1,7.622999549E-1,-4.315499783E0,-1.440789986E1
2.930000000E1,-1.627900004E0,-4.396699905E0,-1.257069969E1
2.930997969E1,-3.766299963E0,-4.322400093E0,-1.071469975E1
2.931999063E1,-5.471899986E0,-4.368000031E0,-8.580900192E0
2.933000156E1,-6.311699867E0,-4.849599838E0,-6.018300056E0
2.933998125E1,-6.501699924E0,-4.949800014E0,-2.839900017E0
2.934999375E1,-6.461699963E0,-3.160699844E0,9.478999972E-1
2.935997344E1,-6.984699726E0,-7.604999542E-1,4.812500000E0
2.936998438E1,-7.218699932E0,1.599999905E0,9.636199951E0
2.937999531E1,-6.575500011E0,4.886300087E0,2.066530037E1
2.938997500E1,-3.212199926E0,5.729199886E0,3.847620010E1
2.939998594E1,1.812799931E0,2.998199940E0,5.409989929E1
2.940999688E1,6.084699631E0,1.829100013E0,5.908409882E1
2.941997656E1,9.092800140E0,2.626499891E0,5.417039871E1
2.942998906E1,1.017939949E1,4.336400032E0,4.525679779E1
2.943999844E1,9.504599571E0,6.024999619E0,3.439059830E1
2.944997812E1,7.251299858E0,7.352399826E0,2.240399933E1
2.945999063E1,3.622299910E0,7.928899765E0,1.055130005E1
2.947000156E1,-2.660999894E-1,7.827299595E0,1.554399967E0
2.947998125E1,-3.278199911E0,7.160399914E0,-3.754299879E0
2.948999219E1,-4.984899998E0,6.043600082E0,-6.782399654E0
2.949997188E1,-6.184799671E0,4.794600010E0,-9.243800163E0
2.950998281E1,-6.786399841E0,3.757999897E0,-1.030210018E1
2.951999375E1,-6.688199997E0,3.609799862E0,-9.210700035E0
2.952997344E1,-6.696899891E0,2.880300045E0,-8.825499535E0
2.953998438E1,-7.568299770E0,1.698899984E0,-1.095339966E1
2.954999688E1,-8.677100182E0,1.030799985E0,-1.418879986E1
2.955997500E1,-8.883899689E0,9.397999644E-1,-1.516389942E1
2.956998594E1,-8.343400002E0,1.370599985E0,-1.368569946E1
2.957999844E1,-7.404199600E0,1.765599966E0,-1.203100014E1
2.958997813E1,-6.723199844E0,2.056299925E0,-1.169199944E1
2.959998906E1,-6.562500000E0,2.362099886E0,-1.204669952E1
2.961000000E1,-6.997699738E0,2.731699944E0,-1.223579979E1
2.961997969E1,-7.889599800E0,3.004099846E0,-1.151849937E1
2.962999062E1,-9.061299324E0,3.363199949E0,-1.032709980E1
2.964000156E1,-9.726499557E0,3.553900003E0,-8.872699738E0
2.964998125E1,-9.655399323E0,3.309700012E0,-8.008600235E0
2.965999375E1,-8.338899612E0,2.840399981E0,-7.294999599E0
2.966997344E1,-5.887899876E0,2.113999844E0,-5.853699684E0
2.967998438E1,-2.980399847E0,1.803099990E0,-2.583199978E0
2.968999531E1,-1.392000020E-1,2.902099848E0,1.746299982E0
2.969997500E1,2.519199848E0,4.510200024E0,6.139299870E0
2.970998594E1,4.442999840E0,5.754600048E0,1.102209949E1
2.971999688E1,4.892299652E0,7.473299980E0,1.495429993E1
2.972997656E1,2.752399921E0,1.023279953E1,1.654999924E1
2.973998750E1,-3.992999792E-1,1.464489937E1,1.676409912E1
2.974999844E1,2.606999874E-1,1.606220055E1,1.770730019E1
2.975997813E1,4.498499870E0,1.438779926E1,1.887819862E1
2.976999063E1,9.611800194E0,1.144119930E1,1.920189857E1
2.978000156E1,1.441409969E1,6.944099903E0,1.975829887E1
2.978998125E1,1.710659981E1,1.774299979E0,1.972159958E1
2.979999219E1,1.716300011E1,-2.822700024E0,1.861400032E1
2.980997188E1,1.534049988E1,-6.407899857E0,1.737159920E1
2.981998281E1,1.300979996E1,-8.619099617E0,1.556819916E1
2.982999375E1,1.086999989E1,-9.937500000E0,1.230060005E1
2.983997344E1,9.619199753E0,-1.072620010E1,8.127799988E0
2.984998438E1,8.598899841E0,-1.152089977E1,4.237400055E0
2.985999688E1,7.781599998E0,-1.253639984E1,1.511199951E0
2.986997500E1,6.954799652E0,-1.372410011E1,-5.529999733E-2
2.987998594E1,6.259999752E0,-1.507089996E1,-1.012899995E0
2.988999844E1,5.546799660E0,-1.626179886E1,-1.905200005E0
2.989997812E1,5.552999973E0,-1.710059929E1,-3.311899900E0
2.990998906E1,6.276700020E0,-1.739640045E1,-5.692999840E0
2.992000000E1,7.321300030E0,-1.708409882E1,-9.191800117E0
2.992997969E1,8.057700157E0,-1.632399940E1,-1.281769943E1
2.993999063E1,8.151199341E0,-1.533089924E1,-1.535529995E1
2.995000156E1,7.358099937E0,-1.421189976E1,-1.645450020E1
2.995998125E1,6.109499931E0,-1.304159927E1,-1.590619946E1
2.996999375E1,4.137000084E0,-1.186819935E1,-1.432019997E1
2.997997344E1,1.726099968E0,-1.074559975E1,-1.252610016E1
2.998998438E1,-8.000999689E-1,-9.246399879E0,-1.078249931E1
2.999999531E1,-3.017599821E0,-7.444599628E0,-8.922100067E0
3.000997500E1,-4.360699654E0,-5.870299816E0,-7.325299740E0
3.001998594E1,-4.269299984E0,-4.423799992E0,-6.133100033E0
3.002999688E1,-4.571300030E0,-3.718499899E0,-5.415800095E0
3.003997656E1,-4.269099712E0,-2.413899899E0,-4.887199879E0
3.004998750E1,-2.219199896E0,-1.904299974E0,-5.561399937E0
3.006000000E1,1.319999993E-2,-1.927500010E0,-6.254899979E0
3.006997969E1,2.011199951E0,-2.833199978E0,-4.368400097E0
3.007999062E1,1.808699965E0,-3.167299986E0,3.182299852E0
3.009000000E1,5.449999571E-1,-1.899999976E0,1.767779922E1
3.009998125E1,-7.132999897E-1,-1.823000014E-1,3.438700104E1
3.010999219E1,1.198699951E0,5.076999664E-1,4.693679810E1
3.011997188E1,6.202300072E0,5.733000040E-1,5.250839996E1
3.012998281E1,1.251239967E1,1.711599946E0,5.051949692E1
3.013999375E1,1.652289963E1,4.038599968E0,4.263979721E1
3.014997344E1,1.677929878E1,5.798399925E0,3.297299957E1
3.015998438E1,1.382319927E1,6.946099758E0,2.358539963E1
3.016999688E1,8.834400177E0,7.915199757E0,1.468079948E1
3.017997656E1,3.276799917E0,8.999400139E0,7.197000027E0
3.018998750E1,-1.324299932E0,9.701700211E0,2.687000036E0
3.019999688E1,-4.941999912E0,1.031129932E1,1.112399936E0
3.020997813E1,-7.404199600E0,1.013109970E1,8.137999773E-1
3.021998906E1,-8.174200058E0,9.099499702E0,6.480000019E-1
3.023000000E1,-7.494499683E0,8.233099937E0,4.298000038E-1
3.023997969E1,-5.908499718E0,7.542299747E0,-6.211999655E-1
3.024999219E1,-3.862699986E0,6.921499729E0,-2.274299860E0
3.026000156E1,-1.929799914E0,6.712299824E0,-3.840499878E0
3.026998125E1,-4.667999744E-1,6.828499794E0,-5.533799648E0
3.027999375E1,2.224999964E-1,6.938999653E0,-6.889899731E0
3.028997344E1,5.521000028E-1,7.326999664E0,-7.876599789E0
3.029998281E1,4.944999814E-1,7.396699905E0,-8.707900047E0
3.030999531E1,1.829999983E-1,7.263999939E0,-8.721499443E0
3.031997500E1,-5.102999806E-1,7.070399761E0,-8.302399635E0
3.032998594E1,-1.382799983E0,6.892999649E0,-7.658699989E0
3.033999688E1,-2.607800007E0,6.801599979E0,-6.886799812E0
3.034997656E1,-4.047299862E0,6.942800045E0,-6.080499649E0
3.035998750E1,-5.543999672E0,7.272500038E0,-5.493999958E0
3.037000000E1,-6.619699955E0,7.716899872E0,-5.364699841E0
3.037997812E1,-7.075699806E0,7.949699879E0,-4.800499916E0
3.038999063E1,-7.438899994E0,7.793200016E0,-2.836899996E0
3.040000156E1,-8.042399406E0,6.855299950E0,4.452999830E-1
3.040998125E1,-8.745200157E0,5.347199917E0,4.455299854E0
3.041999219E1,-1.013379955E1,3.683599949E0,8.787199974E0
